[PARAMETERS]
DW=1E-007
TAU=0.00026
TD=4096
BS=4096
NS=256
NSC=256
FR=56.120000
GAIN=4.974204
D0=0.05
D1=5E-006
D2=1E-005
D3=2.5E-005
D4=1E-005
D5=5E-005
D6=0.001
D7=0.001
D8=0.001
D9=0.05
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_TWO_T2.PC
DATEWR=27.09.2024
TIMEWR=14:12:30
DATESTA=27.09.2024
TIMESTA=14:12:11
DATEEND=27.09.2024
TIMEEND=14:12:30
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0= 70.00
_ITC_R1= 70.01
_ITC_R2= 70.67
_ITC_R3=  0.00
_ITC_R4=  0.01
_ITC_V=  9.99
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.12000000
_FR_SYNT=526.12000000
_TRIMLEV=1.66015625
_DATE=27.09.2024
_TIME=14:04:44
[PPFILE]
; pi/2 - pi


DELAY D9
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] 2*D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY 1m
STOP

;PHL 1 [+X] [+X] [+Y] [+Y] [-X] [-X] [-Y] [-Y]
;PHL 2 [+Y] [-Y] [-X] [+X] [-Y] [+Y] [+X] [-X]
;!RLS +X+X+Y+Y-X-X-Y-Y

PHL 1 [+X] [+X] [-X] [-X] [+Y] [+Y] [-Y] [-Y] [+X] [+X] [-X] [-X] [+Y] [+Y] [-Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
!RLS +X+X-X-X+Y+Y-Y-Y-X-X+X+X-Y-Y+Y+Y
[DATA]
 0.0013711  0.0024165
 0.0009698  0.0022445
 0.0007400  0.0020497
 0.0009984  0.0018726
 0.0007037  0.0015607
 0.0004901  0.0013949
 0.0007423  0.0012108
 0.0008898  0.0010089
 0.0009490  0.0009716
 0.0006252  0.0010772
 0.0005540  0.0011716
 0.0005532  0.0014593
 0.0004078  0.0016383
 0.0000327  0.0016089
-0.0002182  0.0014070
-0.0005461  0.0010600
-0.0006369  0.0006500
-0.0008019 -0.0000122
-0.0007773 -0.0002213
-0.0008364 -0.0005578
-0.0007821 -0.0004407
-0.0010050 -0.0002112
-0.0006681  0.0000710
-0.0005908  0.0003313
-0.0004648  0.0005798
-0.0004155  0.0007419
-0.0003782  0.0009502
-0.0002817  0.0009679
-0.0000610  0.0010459
-0.0002992  0.0011050
-0.0006915  0.0012003
-0.0008513  0.0010747
-0.0011828  0.0009586
-0.0010768  0.0008337
-0.0008834  0.0005188
-0.0008434  0.0002890
-0.0007168  0.0002354
-0.0004655  0.0000581
-0.0006615  0.0002055
-0.0008236  0.0003224
-0.0011109  0.0002921
-0.0013785  0.0002509
-0.0013616  0.0001902
-0.0013570  0.0002725
-0.0015930  0.0001344
-0.0018825  0.0002089
-0.0021831  0.0000726
-0.0024621 -0.0002363
-0.0027037 -0.0004705
-0.0028489 -0.0007509
-0.0028664 -0.0008756
-0.0027001 -0.0009166
-0.0025757 -0.0006798
-0.0024180 -0.0006700
-0.0024267 -0.0004493
-0.0024336 -0.0002285
-0.0025406 -0.0004747
-0.0027324 -0.0004499
-0.0029633 -0.0008288
-0.0027887 -0.0013306
-0.0026254 -0.0016935
-0.0023245 -0.0020728
-0.0021984 -0.0022263
-0.0020790 -0.0024770
-0.0020407 -0.0024193
-0.0020580 -0.0025450
-0.0019052 -0.0025374
-0.0016771 -0.0025225
-0.0016686 -0.0023626
-0.0012391 -0.0021613
-0.0010713 -0.0021809
-0.0007284 -0.0021712
-0.0005200 -0.0018823
-0.0002719 -0.0018797
-0.0000238 -0.0017596
 0.0002834 -0.0013552
 0.0002370 -0.0009189
