[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=2048
NSC=2048
FR=56.210000
GAIN=4.974204
D0=0.05
D1=5E-006
D2=1.2E-005
D3=2.5E-005
D4=1E-005
D5=0.00124203388378309
D6=0.0006
D7=0.001
D8=0.001
D9=0.03
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1_solid.PC
DATEWR=06.09.2024
TIMEWR=21:23:11
DATESTA=06.09.2024
TIMESTA=21:21:53
DATEEND=06.09.2024
TIMEEND=21:23:10
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0=120.00
_ITC_R1=119.94
_ITC_R2=118.58
_ITC_R3=  0.00
_ITC_R4= -0.06
_ITC_V= 25.03
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.21000000
_FR_SYNT=526.21000000
_TRIMLEV=3.69140625
_DATE=06.09.2024
_TIME=21:05:08
_ITC_DIR=I2
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] 
[-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
-0.0001915 -0.0008370
-0.0000811 -0.0008575
 0.0000711 -0.0009032
 0.0001837 -0.0009225
 0.0002326 -0.0009797
 0.0002972 -0.0008458
 0.0003068 -0.0008732
 0.0002693 -0.0008289
 0.0003472 -0.0007659
 0.0003549 -0.0006392
 0.0003217 -0.0004863
 0.0002716 -0.0002586
 0.0002639 -0.0001164
 0.0001708  0.0001038
 0.0001786  0.0001945
 0.0000565  0.0001852
 0.0001324  0.0001220
 0.0000689  0.0001558
-0.0001120 -0.0000021
-0.0000651  0.0000034
-0.0001123  0.0001141
-0.0001188  0.0002051
-0.0001670  0.0003783
-0.0002379  0.0004175
-0.0004516  0.0004499
-0.0005712  0.0005330
-0.0006846  0.0004624
-0.0008572  0.0004064
-0.0011378  0.0002477
-0.0012486  0.0001259
-0.0014317  0.0000927
-0.0015347  0.0000106
-0.0015800 -0.0000653
-0.0016394 -0.0000958
-0.0016896 -0.0002144
-0.0016775 -0.0003155
-0.0017491 -0.0003669
-0.0017194 -0.0005121
-0.0017470 -0.0005465
-0.0018133 -0.0006770
-0.0017438 -0.0008980
-0.0018475 -0.0008136
-0.0017256 -0.0008803
-0.0015638 -0.0009611
-0.0015661 -0.0009680
-0.0015038 -0.0009428
-0.0014215 -0.0010833
-0.0014379 -0.0010155
-0.0014893 -0.0009899
-0.0014233 -0.0010285
-0.0013448 -0.0010089
-0.0012505 -0.0010270
-0.0011023 -0.0010236
-0.0010398 -0.0009714
-0.0009467 -0.0009827
-0.0008457 -0.0009305
-0.0007807 -0.0009618
-0.0008003 -0.0009204
-0.0006644 -0.0008601
-0.0006616 -0.0007773
-0.0005618 -0.0006532
-0.0005893 -0.0003600
-0.0006575 -0.0001776
-0.0006607  0.0000117
-0.0008101  0.0002244
-0.0009519  0.0003943
-0.0010213  0.0005055
-0.0011091  0.0005340
-0.0011275  0.0005510
-0.0011166  0.0006287
-0.0010652  0.0007096
-0.0011785  0.0008280
-0.0011804  0.0008325
-0.0013006  0.0008685
-0.0013850  0.0009513
-0.0015377  0.0008616
-0.0014819  0.0007947
-0.0015522  0.0007160
-0.0015831  0.0006319
-0.0017390  0.0005205
-0.0017206  0.0004878
-0.0017530  0.0004090
-0.0017994  0.0002152
-0.0017947  0.0001559
-0.0016189  0.0001202
-0.0017388  0.0000403
-0.0015727 -0.0001072
-0.0014565 -0.0001894
-0.0014177 -0.0002579
-0.0013450 -0.0003605
-0.0013319 -0.0004486
-0.0012777 -0.0005020
-0.0012518 -0.0006812
-0.0012219 -0.0007456
-0.0011637 -0.0007948
-0.0010024 -0.0008849
-0.0008877 -0.0008570
-0.0007451 -0.0008125
-0.0005963 -0.0007333
-0.0004973 -0.0006493
-0.0002681 -0.0006232
-0.0000279 -0.0005828
 0.0001081 -0.0007156
 0.0003656 -0.0007904
 0.0006346 -0.0009067
 0.0008737 -0.0009250
 0.0011064 -0.0009270
 0.0012525 -0.0008312
 0.0013121 -0.0008023
 0.0013236 -0.0007919
 0.0012580 -0.0008180
 0.0011886 -0.0006731
 0.0011135 -0.0006741
 0.0010494 -0.0004285
 0.0010287 -0.0002791
 0.0010722  0.0000334
 0.0010518  0.0002079
 0.0011487  0.0003758
 0.0011757  0.0005089
 0.0011629  0.0006975
 0.0011218  0.0008544
 0.0010942  0.0008366
 0.0009781  0.0008809
 0.0008317  0.0008695
 0.0007180  0.0007923
 0.0006662  0.0006815
 0.0005756  0.0005477
 0.0005263  0.0003377
 0.0004249  0.0003127
 0.0004048  0.0001621
 0.0003599  0.0001728
 0.0003368  0.0001570
 0.0002473  0.0001471
 0.0002759  0.0000951
 0.0001842  0.0000307
 0.0001230 -0.0001641
 0.0001001 -0.0003584
 0.0000459 -0.0004946
 0.0000101 -0.0007353
 0.0000700 -0.0009371
 0.0000184 -0.0009591
-0.0000102 -0.0010007
 0.0000390 -0.0008732
 0.0000156 -0.0008135
 0.0000362 -0.0006313
 0.0001280 -0.0004350
 0.0002188 -0.0003326
 0.0002689 -0.0001794
 0.0004741  0.0000288
 0.0005371  0.0003238
 0.0007291  0.0005545
 0.0008811  0.0008659
 0.0008973  0.0011940
 0.0010092  0.0013057
 0.0010410  0.0016289
 0.0010858  0.0018167
 0.0011353  0.0019461
 0.0011556  0.0021841
 0.0011529  0.0024173
 0.0012429  0.0026724
 0.0012381  0.0030288
 0.0013092  0.0033525
 0.0015386  0.0035640
 0.0016061  0.0038415
 0.0016786  0.0041294
 0.0017891  0.0045100
 0.0018175  0.0049195
 0.0017012  0.0052021
 0.0015862  0.0055252
 0.0014863  0.0057905
 0.0013506  0.0058567
 0.0012089  0.0060524
 0.0011296  0.0061949
 0.0009571  0.0063266
 0.0008821  0.0063934
 0.0007581  0.0064997
 0.0007165  0.0065681
 0.0005470  0.0066069
 0.0003988  0.0066131
 0.0003080  0.0066099
 0.0001513  0.0065017
 0.0000779  0.0063522
 0.0000027  0.0060945
-0.0000178  0.0058881
 0.0000869  0.0057494
 0.0002192  0.0055227
 0.0004089  0.0052458
 0.0006129  0.0051042
 0.0007817  0.0049052
 0.0010954  0.0046648
 0.0014727  0.0043367
 0.0017267  0.0039708
 0.0020846  0.0037111
 0.0024590  0.0033745
 0.0028167  0.0029796
 0.0032255  0.0026935
 0.0035799  0.0023916
 0.0039457  0.0021289
 0.0043194  0.0018501
 0.0048098  0.0015571
 0.0052955  0.0013142
 0.0057137  0.0009786
 0.0062025  0.0004924
 0.0067853  0.0000867
 0.0072381 -0.0005091
 0.0079124 -0.0011694
 0.0085113 -0.0017536
 0.0093341 -0.0023953
 0.0101356 -0.0031689
 0.0110380 -0.0037484
 0.0118477 -0.0044129
 0.0127437 -0.0051782
 0.0135395 -0.0058365
 0.0144536 -0.0066895
 0.0152017 -0.0077444
 0.0161318 -0.0087890
 0.0172635 -0.0100052
 0.0184597 -0.0112417
 0.0197440 -0.0123880
 0.0211200 -0.0135366
 0.0225772 -0.0148577
 0.0241046 -0.0161778
 0.0256054 -0.0175937
 0.0271313 -0.0190909
 0.0288866 -0.0206754
 0.0306211 -0.0222954
 0.0324456 -0.0239955
 0.0344441 -0.0257774
 0.0364774 -0.0274202
 0.0386496 -0.0291186
 0.0408395 -0.0309507
 0.0431275 -0.0328189
 0.0455505 -0.0346833
 0.0481035 -0.0365023
 0.0506293 -0.0384298
 0.0532120 -0.0401549
 0.0557937 -0.0419693
 0.0583651 -0.0437174
 0.0608905 -0.0454408
 0.0633939 -0.0473783
 0.0659680 -0.0492930
 0.0685306 -0.0512134
 0.0710990 -0.0532106
 0.0737099 -0.0551092
 0.0763513 -0.0568999
 0.0789454 -0.0586824
 0.0815346 -0.0604272
 0.0840923 -0.0620287
 0.0865631 -0.0636758
 0.0889229 -0.0652661
 0.0912049 -0.0667477
 0.0934964 -0.0683156
 0.0956047 -0.0696417
 0.0976356 -0.0709342
 0.0995607 -0.0721308
 0.1012815 -0.0731100
 0.1028454 -0.0738644
 0.1042121 -0.0746041
 0.1054072 -0.0751698
 0.1063069 -0.0756768
 0.1069556 -0.0761111
 0.1074123 -0.0763128
 0.1075933 -0.0764080
 0.1074374 -0.0762818
 0.1070480 -0.0759020
 0.1062585 -0.0754428
 0.1051834 -0.0747455
 0.1038117 -0.0738709
 0.1021218 -0.0728261
 0.1002011 -0.0716701
 0.0979455 -0.0701458
 0.0954235 -0.0685331
 0.0924751 -0.0665655
 0.0893643 -0.0643606
 0.0858200 -0.0618692
 0.0818283 -0.0590135
 0.0775862 -0.0560031
 0.0728335 -0.0527645
 0.0677287 -0.0491775
 0.0621634 -0.0453166
 0.0562676 -0.0412623
 0.0499961 -0.0369692
 0.0434130 -0.0324614
 0.0365330 -0.0276688
 0.0292817 -0.0226198
 0.0216976 -0.0173629
 0.0138746 -0.0118082
 0.0057058 -0.0059425
-0.0028679  0.0000388
-0.0116337  0.0063586
-0.0207414  0.0127522
-0.0302976  0.0194172
-0.0399384  0.0262365
-0.0496965  0.0331853
-0.0597549  0.0403420
-0.0699499  0.0476187
-0.0801281  0.0550766
-0.0905069  0.0626011
-0.1010012  0.0702273
-0.1114086  0.0778636
-0.1218450  0.0854927
-0.1321598  0.0933551
-0.1424639  0.1011364
-0.1528421  0.1088477
-0.1630321  0.1165009
-0.1732244  0.1241479
-0.1833168  0.1315111
-0.1932617  0.1387882
-0.2029730  0.1459457
-0.2123653  0.1529369
-0.2215705  0.1598580
-0.2305246  0.1665679
-0.2390907  0.1731338
-0.2474421  0.1794566
-0.2553781  0.1854702
-0.2629317  0.1912880
-0.2700649  0.1968992
-0.2768174  0.2022024
-0.2831629  0.2071234
-0.2890824  0.2118571
-0.2945365  0.2162535
-0.2995913  0.2202224
-0.3040418  0.2239847
-0.3080180  0.2273277
-0.3113574  0.2304127
-0.3143887  0.2332629
-0.3168204  0.2357393
-0.3187665  0.2378297
-0.3202382  0.2396250
-0.3209910  0.2409292
-0.3214143  0.2419571
-0.3211744  0.2426376
-0.3204758  0.2429634
-0.3192672  0.2429346
-0.3175031  0.2425653
-0.3153049  0.2417849
-0.3126516  0.2406724
-0.3093642  0.2392779
-0.3057080  0.2374762
-0.3014469  0.2353664
-0.2967837  0.2329824
-0.2917492  0.2302657
-0.2863426  0.2273107
-0.2804890  0.2241661
-0.2744686  0.2207796
-0.2681432  0.2170442
-0.2616025  0.2132308
-0.2548311  0.2091102
-0.2477953  0.2047789
-0.2405865  0.2001691
-0.2331718  0.1954540
-0.2256475  0.1905148
-0.2179266  0.1853323
-0.2100373  0.1799609
-0.2019141  0.1744689
-0.1937084  0.1688478
-0.1854303  0.1631241
-0.1771393  0.1574659
-0.1686928  0.1516220
-0.1602172  0.1456598
-0.1517423  0.1398080
-0.1432894  0.1338677
-0.1348155  0.1279754
-0.1264235  0.1221720
-0.1181298  0.1163443
-0.1099576  0.1105353
-0.1019904  0.1047894
-0.0941577  0.0989714
-0.0864184  0.0932583
-0.0787660  0.0875065
-0.0712710  0.0819011
-0.0639223  0.0763237
-0.0567551  0.0708800
-0.0497613  0.0654986
-0.0430334  0.0603227
-0.0364708  0.0551583
-0.0301823  0.0501559
-0.0241650  0.0453158
-0.0182850  0.0405533
-0.0126634  0.0360193
-0.0072790  0.0316612
-0.0019530  0.0274710
 0.0030120  0.0234169
 0.0077451  0.0196999
 0.0123243  0.0161137
 0.0166736  0.0125969
 0.0206985  0.0093553
 0.0245067  0.0062007
 0.0282107  0.0031239
 0.0316917  0.0002726
 0.0348445 -0.0025623
 0.0379033 -0.0051901
 0.0406869 -0.0075338
 0.0430917 -0.0096871
 0.0452469 -0.0117851
 0.0471639 -0.0136865
 0.0487379 -0.0153687
 0.0500897 -0.0169380
 0.0513969 -0.0184869
 0.0524365 -0.0199793
 0.0534298 -0.0213220
 0.0543888 -0.0225029
 0.0552095 -0.0235920
 0.0558387 -0.0246140
 0.0564341 -0.0254947
 0.0569066 -0.0262530
 0.0572644 -0.0269708
 0.0575055 -0.0274379
 0.0575434 -0.0278846
 0.0574893 -0.0282787
 0.0571777 -0.0285946
 0.0568175 -0.0288121
 0.0563084 -0.0290281
 0.0557191 -0.0291710
 0.0551038 -0.0293418
 0.0544022 -0.0295631
 0.0536657 -0.0296215
 0.0529129 -0.0297195
 0.0520738 -0.0297750
 0.0513367 -0.0298228
 0.0504345 -0.0297369
 0.0494138 -0.0296038
 0.0483744 -0.0293652
 0.0471809 -0.0290522
 0.0459634 -0.0288152
 0.0446797 -0.0285190
 0.0433619 -0.0282203
 0.0420631 -0.0279564
 0.0407572 -0.0277026
 0.0393901 -0.0273493
 0.0380838 -0.0269935
 0.0368918 -0.0265798
 0.0356582 -0.0260546
 0.0346390 -0.0255344
 0.0336259 -0.0250631
